cowcode,iso3166,country_ID,country_name,abbr_country,region_ID,region_name,year,tier,type,tier_instdepth,tier_policy,tier_fiscauto,tier_borrowauto,tier_rep,tier_lawmaking,tier_execcon,tier_fisccon,tier_borrowcon,tier_constit,tier_selfrule,tier_sharedrule,tier_RAI,COMPONENTS,instdepth,policy,fiscauto,borrowauto,assembly,executive,law_a,law_b,law_c,law_d,law_e,law_f,execcon_multi,execcon_bi,fisccon_multi,fisccon_bi,borrowcon_multi,borrowcon_bi,constit_multi,constit_bi
2,840,42,United States,USA,4206,Washington DC,2000,1,D,1,0,0,0,3,0,0,0,0,0,4,0,4,,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2001,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2002,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2003,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2004,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2005,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2006,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2007,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2008,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2009,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4206,Washington DC,2010,1,A,2,3,4,2,4,0,0,0,0,0,15,0,15,,2,3,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1950,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1951,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1952,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1953,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1954,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1955,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1956,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1957,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1958,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1959,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1960,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1961,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1962,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1963,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1964,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1965,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1966,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1967,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1968,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1969,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1970,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1971,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1972,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1973,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1974,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1975,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1976,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1977,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1978,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1979,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1980,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1981,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1982,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1983,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1984,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1985,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1986,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1987,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1988,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1989,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1990,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1991,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1992,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1993,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1994,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1995,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1996,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1997,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1998,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,1999,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2000,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2001,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2002,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2003,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2004,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2005,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2006,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2007,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2008,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2009,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4207,Counties*,2010,2,S,2,2,2,2,4,0,0,0,0,0,12,0,12,,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1950,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1951,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1952,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1953,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1954,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1955,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1956,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1957,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1958,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1959,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1960,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1961,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1962,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1963,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1964,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1965,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1966,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1967,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1968,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1969,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1970,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1971,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1972,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1973,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1974,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1975,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1976,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1977,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1978,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1979,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1980,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1981,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1982,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1983,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1984,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1985,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1986,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1987,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1988,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1989,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1990,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1991,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1992,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1993,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1994,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1995,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1996,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1997,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1998,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,1999,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2000,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2001,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2002,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2003,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2004,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2005,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2006,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2007,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2008,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2009,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4208,Counties**,2010,2,S,2,2,3,2,4,0,0,0,0,0,13,0,13,,2,2,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1950,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1951,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1952,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1953,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1954,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1955,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1956,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1957,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1958,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1959,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1960,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,840,42,United States,USA,4209,Counties MA***,1961,2,S,2,1,0,0,4,0,0,0,0,0,7,0,7,,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
