,cowcode,iso3166,country_ID,country_name,abbr_country,year,n_instdepth,n_policy,n_fiscauto,n_borrowauto,n_rep,n_lawmaking,n_execcon,n_fisccon,n_borrowcon,n_constit,n_selfrule,n_sharedrule,n_RAI,COMPONENTS,n_rep.1,n_assembly,n_executive,n_lawmaking.1,n_law_a,n_law_b,n_law_c,n_law_d,n_law_e,n_law_f,formatted_continent_country_id
2275,830,702,85,Singapore,SIN,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assgp
2276,830,702,85,Singapore,SIN,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assgp
2277,830,702,85,Singapore,SIN,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assgp
2278,830,702,85,Singapore,SIN,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assgp
2279,835,96,86,Brunei,BRU,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2280,835,96,86,Brunei,BRU,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2281,835,96,86,Brunei,BRU,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2282,835,96,86,Brunei,BRU,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2283,835,96,86,Brunei,BRU,1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2284,835,96,86,Brunei,BRU,1989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2285,835,96,86,Brunei,BRU,1990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2286,835,96,86,Brunei,BRU,1991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2287,835,96,86,Brunei,BRU,1992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2288,835,96,86,Brunei,BRU,1993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2289,835,96,86,Brunei,BRU,1994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2290,835,96,86,Brunei,BRU,1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2291,835,96,86,Brunei,BRU,1996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2292,835,96,86,Brunei,BRU,1997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2293,835,96,86,Brunei,BRU,1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2294,835,96,86,Brunei,BRU,1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2295,835,96,86,Brunei,BRU,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2296,835,96,86,Brunei,BRU,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2297,835,96,86,Brunei,BRU,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2298,835,96,86,Brunei,BRU,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2299,835,96,86,Brunei,BRU,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2300,835,96,86,Brunei,BRU,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2301,835,96,86,Brunei,BRU,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2302,835,96,86,Brunei,BRU,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2303,835,96,86,Brunei,BRU,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2304,835,96,86,Brunei,BRU,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2305,835,96,86,Brunei,BRU,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asbrn
2306,860,626,87,East Timor,TML,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2307,860,626,87,East Timor,TML,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2308,860,626,87,East Timor,TML,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2309,860,626,87,East Timor,TML,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2310,860,626,87,East Timor,TML,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2311,860,626,87,East Timor,TML,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2312,860,626,87,East Timor,TML,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2313,860,626,87,East Timor,TML,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2314,860,626,87,East Timor,TML,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,octls
2315,160,32,100,Argentina,ARG,1950,1.8,2.4,3.2,2.4,3.3,1.3,0.0,1.6,0.0,2.6,13.2,5.5,18.7,,3.3,1.7,1.6,1.3,0.4,0.0,0.4,0.4,0.0,0.0,saarg
2316,160,32,100,Argentina,ARG,1951,1.8,2.5,3.3,2.5,3.5,1.4,0.0,1.7,0.0,2.7,13.7,5.8,19.4,,3.5,1.8,1.7,1.4,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2317,160,32,100,Argentina,ARG,1952,1.8,2.5,3.3,2.5,3.5,1.4,0.0,1.7,0.0,2.7,13.7,5.8,19.4,,3.5,1.8,1.7,1.4,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2318,160,32,100,Argentina,ARG,1953,1.9,2.6,3.4,2.6,3.6,1.4,0.0,1.7,0.0,2.8,14.1,5.9,20.0,,3.6,1.9,1.7,1.4,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2319,160,32,100,Argentina,ARG,1954,1.9,2.6,3.4,2.6,3.6,1.4,0.0,1.7,0.0,2.8,14.1,5.9,20.0,,3.6,1.9,1.7,1.4,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2320,160,32,100,Argentina,ARG,1955,1.0,2.8,3.7,2.8,3.8,1.5,0.0,1.8,0.0,3.0,14.1,6.3,20.4,,3.8,2.0,1.8,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2321,160,32,100,Argentina,ARG,1956,1.0,2.8,3.7,2.8,3.8,1.5,0.0,1.8,0.0,3.0,14.1,6.3,20.4,,3.8,2.0,1.8,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2322,160,32,100,Argentina,ARG,1957,1.0,2.8,3.7,2.8,3.8,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2323,160,32,100,Argentina,ARG,1958,1.0,2.8,3.7,2.8,3.8,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2324,160,32,100,Argentina,ARG,1959,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2325,160,32,100,Argentina,ARG,1960,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2326,160,32,100,Argentina,ARG,1961,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2327,160,32,100,Argentina,ARG,1962,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2328,160,32,100,Argentina,ARG,1963,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2329,160,32,100,Argentina,ARG,1964,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2330,160,32,100,Argentina,ARG,1965,1.9,2.8,3.7,2.8,2.9,2.0,0.0,1.8,0.0,3.9,14.1,7.7,21.8,,2.9,2.0,0.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2331,160,32,100,Argentina,ARG,1966,1.0,1.8,3.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2332,160,32,100,Argentina,ARG,1967,1.0,1.8,3.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2333,160,32,100,Argentina,ARG,1968,1.0,1.8,3.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2334,160,32,100,Argentina,ARG,1969,1.0,1.8,3.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2335,160,32,100,Argentina,ARG,1970,1.0,1.8,3.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2336,160,32,100,Argentina,ARG,1971,1.0,1.8,3.7,2.8,0.1,0.0,0.0,0.0,0.0,0.0,9.5,0.0,9.5,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2337,160,32,100,Argentina,ARG,1972,1.0,1.8,3.7,2.8,0.1,0.0,0.9,0.0,0.0,0.0,9.5,0.9,10.4,,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2338,160,32,100,Argentina,ARG,1973,1.9,2.8,3.7,2.8,3.8,1.5,0.9,1.8,0.0,3.0,15.0,7.3,22.3,,3.8,2.0,1.8,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2339,160,32,100,Argentina,ARG,1974,1.9,2.8,3.7,2.8,3.8,1.5,0.9,1.8,0.0,3.0,15.0,7.3,22.3,,3.8,2.0,1.8,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2340,160,32,100,Argentina,ARG,1975,1.9,2.8,3.7,2.8,3.8,1.5,0.9,1.8,0.0,3.0,15.0,7.3,22.3,,3.8,2.0,1.8,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2341,160,32,100,Argentina,ARG,1976,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2342,160,32,100,Argentina,ARG,1977,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2343,160,32,100,Argentina,ARG,1978,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2344,160,32,100,Argentina,ARG,1979,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2345,160,32,100,Argentina,ARG,1980,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2346,160,32,100,Argentina,ARG,1981,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2347,160,32,100,Argentina,ARG,1982,1.0,1.8,1.8,2.8,0.0,0.0,0.9,0.0,0.0,0.0,7.5,0.9,8.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,saarg
2348,160,32,100,Argentina,ARG,1983,2.8,2.8,1.8,2.8,3.8,2.0,0.9,1.8,0.0,3.9,14.1,8.6,22.7,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2349,160,32,100,Argentina,ARG,1984,2.8,2.8,1.8,2.8,3.8,2.0,0.9,1.8,0.0,3.9,14.1,8.6,22.7,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2350,160,32,100,Argentina,ARG,1985,2.8,2.8,1.8,2.8,3.8,2.0,0.9,0.0,0.0,3.9,14.1,6.8,20.9,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2351,160,32,100,Argentina,ARG,1986,2.8,2.8,1.8,2.8,3.8,2.0,0.9,0.0,0.0,3.9,14.1,6.8,20.9,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2352,160,32,100,Argentina,ARG,1987,2.8,2.8,1.8,2.8,3.8,2.0,0.9,0.0,0.0,3.9,14.1,6.8,20.9,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2353,160,32,100,Argentina,ARG,1988,2.8,2.8,1.8,2.8,3.8,2.0,0.9,1.8,0.0,3.9,14.1,8.6,22.7,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2354,160,32,100,Argentina,ARG,1989,2.8,2.8,1.8,2.8,3.8,2.0,0.9,1.8,0.0,3.9,14.1,8.6,22.7,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2355,160,32,100,Argentina,ARG,1990,2.8,2.8,1.8,2.8,3.8,2.0,0.9,1.8,0.0,3.9,14.1,8.6,22.7,,3.8,2.0,1.8,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2356,160,32,100,Argentina,ARG,1991,2.9,2.8,1.9,2.8,3.9,2.0,0.9,1.9,0.0,3.9,14.1,8.7,22.8,,3.9,2.0,1.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2357,160,32,100,Argentina,ARG,1992,2.9,2.8,1.9,2.8,3.9,2.0,0.9,1.9,0.0,3.9,14.1,8.7,22.8,,3.9,2.0,1.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2358,160,32,100,Argentina,ARG,1993,2.9,2.8,1.9,2.8,3.9,2.0,0.9,1.9,0.0,3.9,14.1,8.7,22.8,,3.9,2.0,1.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2359,160,32,100,Argentina,ARG,1994,2.9,2.8,1.9,2.8,3.9,2.0,0.9,1.9,0.0,3.9,14.1,8.7,22.8,,3.9,2.0,1.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2360,160,32,100,Argentina,ARG,1995,2.9,2.8,1.9,2.8,3.9,2.0,0.9,1.9,0.0,3.9,14.1,8.7,22.8,,3.9,2.0,1.9,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2361,160,32,100,Argentina,ARG,1996,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,3.9,15.0,8.9,23.9,,4.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2362,160,32,100,Argentina,ARG,1997,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,3.9,15.0,8.9,23.9,,4.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2363,160,32,100,Argentina,ARG,1998,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,3.9,15.0,8.9,23.9,,4.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2364,160,32,100,Argentina,ARG,1999,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,3.9,15.0,8.9,23.9,,4.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2365,160,32,100,Argentina,ARG,2000,3.0,3.0,2.0,3.0,4.0,2.0,1.0,2.0,0.0,3.9,15.0,8.9,23.9,,4.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,0.0,0.0,saarg
2366,160,32,100,Argentina,ARG,2001,3.0,3.0,2.0,3.0,4.0,1.5,1.0,2.0,0.0,3.0,15.0,7.5,22.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2367,160,32,100,Argentina,ARG,2002,3.0,3.0,2.0,3.0,4.0,1.5,1.0,2.0,0.0,3.0,15.0,7.5,22.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2368,160,32,100,Argentina,ARG,2003,3.0,3.0,2.0,3.0,4.0,1.5,1.0,2.0,0.0,3.0,15.0,7.5,22.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2369,160,32,100,Argentina,ARG,2004,3.0,3.0,2.0,2.0,4.0,1.5,1.0,2.0,1.0,3.0,14.0,8.5,22.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2370,160,32,100,Argentina,ARG,2005,3.0,3.0,2.0,2.0,4.0,1.5,1.0,2.0,1.0,3.0,14.0,8.5,22.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2371,160,32,100,Argentina,ARG,2006,3.0,3.0,2.0,2.0,4.0,1.5,2.0,2.0,1.0,3.0,14.0,9.5,23.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2372,160,32,100,Argentina,ARG,2007,3.0,3.0,2.0,2.0,4.0,1.5,2.0,2.0,1.0,3.0,14.0,9.5,23.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2373,160,32,100,Argentina,ARG,2008,3.0,3.0,2.0,2.0,4.0,1.5,2.0,2.0,1.0,3.0,14.0,9.5,23.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2374,160,32,100,Argentina,ARG,2009,3.0,3.0,2.0,2.0,4.0,1.5,2.0,2.0,1.0,3.0,14.0,9.5,23.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2375,160,32,100,Argentina,ARG,2010,3.0,3.0,2.0,2.0,4.0,1.5,2.0,2.0,1.0,3.0,14.0,9.5,23.5,,4.0,2.0,2.0,1.5,0.5,0.0,0.5,0.5,0.0,0.0,saarg
2376,31,44,101,Bahamas,BHS,1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2377,31,44,101,Bahamas,BHS,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2378,31,44,101,Bahamas,BHS,1975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2379,31,44,101,Bahamas,BHS,1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2380,31,44,101,Bahamas,BHS,1977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2381,31,44,101,Bahamas,BHS,1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2382,31,44,101,Bahamas,BHS,1979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2383,31,44,101,Bahamas,BHS,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2384,31,44,101,Bahamas,BHS,1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2385,31,44,101,Bahamas,BHS,1982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2386,31,44,101,Bahamas,BHS,1983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2387,31,44,101,Bahamas,BHS,1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2388,31,44,101,Bahamas,BHS,1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2389,31,44,101,Bahamas,BHS,1986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
2390,31,44,101,Bahamas,BHS,1987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nabhs
